State,Year,Week,Men,Women,MenN,WomenN
TAB,2011,41,2,1,1.81692978838e-06,8.78854325501e-07
TAB,2011,42,4,0,3.63385957676e-06,0.0
TAB,2011,43,-2,2,-1.81692978838e-06,1.757708651e-06
TAB,2011,44,1,0,9.08464894191e-07,0.0
TAB,2011,45,0,3,0.0,2.6365629765e-06
TAB,2011,46,0,1,0.0,8.78854325501e-07
TAB,2011,47,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2011,48,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2011,49,0,0,0.0,0.0
TAB,2011,50,1,0,9.08464894191e-07,0.0
TAB,2011,51,0,0,0.0,0.0
TAB,2011,52,0,0,0.0,0.0
TAB,2012,1,0,0,0.0,0.0
TAB,2012,2,2,0,1.81692978838e-06,0.0
TAB,2012,3,0,0,0.0,0.0
TAB,2012,4,2,2,1.81692978838e-06,1.757708651e-06
TAB,2012,5,0,1,0.0,8.78854325501e-07
TAB,2012,6,0,3,0.0,2.6365629765e-06
TAB,2012,7,0,2,0.0,1.757708651e-06
TAB,2012,8,3,3,2.72539468257e-06,2.6365629765e-06
TAB,2012,9,0,1,0.0,8.78854325501e-07
TAB,2012,10,2,1,1.81692978838e-06,8.78854325501e-07
TAB,2012,11,2,2,1.81692978838e-06,1.757708651e-06
TAB,2012,12,0,1,0.0,8.78854325501e-07
TAB,2012,13,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2012,14,1,0,9.08464894191e-07,0.0
TAB,2012,15,3,4,2.72539468257e-06,3.51541730201e-06
TAB,2012,16,1,0,9.08464894191e-07,0.0
TAB,2012,17,1,2,9.08464894191e-07,1.757708651e-06
TAB,2012,18,3,1,2.72539468257e-06,8.78854325501e-07
TAB,2012,19,2,1,1.81692978838e-06,8.78854325501e-07
TAB,2012,20,0,1,0.0,8.78854325501e-07
TAB,2012,21,2,2,1.81692978838e-06,1.757708651e-06
TAB,2012,22,3,4,2.72539468257e-06,3.51541730201e-06
TAB,2012,23,2,3,1.81692978838e-06,2.6365629765e-06
TAB,2012,24,2,1,1.81692978838e-06,8.78854325501e-07
TAB,2012,25,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2012,26,3,9,2.72539468257e-06,7.90968892951e-06
TAB,2012,27,5,8,4.54232447096e-06,7.03083460401e-06
TAB,2012,28,17,19,1.54439032012e-05,1.66982321845e-05
TAB,2012,29,11,7,9.9931138361e-06,6.15198027851e-06
TAB,2012,30,4,5,3.63385957676e-06,4.39427162751e-06
TAB,2012,31,29,27,2.63454819315e-05,2.37290667885e-05
TAB,2012,32,25,19,2.27116223548e-05,1.66982321845e-05
TAB,2012,33,35,43,3.17962712967e-05,3.77907359966e-05
TAB,2012,34,55,46,4.99655691805e-05,4.04272989731e-05
TAB,2012,35,31,46,2.81624117199e-05,4.04272989731e-05
TAB,2012,36,14,22,1.27185085187e-05,1.9334795161e-05
TAB,2012,37,15,25,1.36269734129e-05,2.19713581375e-05
TAB,2012,38,0,0,0.0,0.0
TAB,2012,39,49,67,4.45147798154e-05,5.88832398086e-05
TAB,2012,40,11,5,9.9931138361e-06,4.39427162751e-06
TAB,2012,41,36,42,3.27047361909e-05,3.69118816711e-05
TAB,2012,42,41,35,3.72470606618e-05,3.07599013925e-05
TAB,2012,43,38,38,3.45216659793e-05,3.3396464369e-05
TAB,2012,44,18,31,1.63523680954e-05,2.72444840905e-05
TAB,2012,45,17,26,1.54439032012e-05,2.2850212463e-05
TAB,2012,46,43,45,3.90639904502e-05,3.95484446476e-05
TAB,2012,47,22,26,1.99862276722e-05,2.2850212463e-05
TAB,2012,48,8,7,7.26771915353e-06,6.15198027851e-06
TAB,2012,49,14,15,1.27185085187e-05,1.31828148825e-05
TAB,2012,50,16,19,1.45354383071e-05,1.66982321845e-05
TAB,2012,51,10,7,9.08464894191e-06,6.15198027851e-06
TAB,2012,52,8,8,7.26771915353e-06,7.03083460401e-06
TAB,2013,1,0,0,0.0,0.0
TAB,2013,2,0,1,0.0,8.78854325501e-07
TAB,2013,3,3,4,2.72539468257e-06,3.51541730201e-06
TAB,2013,4,1,6,9.08464894191e-07,5.27312595301e-06
TAB,2013,5,2,6,1.81692978838e-06,5.27312595301e-06
TAB,2013,6,2,3,1.81692978838e-06,2.6365629765e-06
TAB,2013,7,0,2,0.0,1.757708651e-06
TAB,2013,8,2,6,1.81692978838e-06,5.27312595301e-06
TAB,2013,9,4,8,3.63385957676e-06,7.03083460401e-06
TAB,2013,10,4,8,3.63385957676e-06,7.03083460401e-06
TAB,2013,11,3,5,2.72539468257e-06,4.39427162751e-06
TAB,2013,12,6,6,5.45078936515e-06,5.27312595301e-06
TAB,2013,13,5,3,4.54232447096e-06,2.6365629765e-06
TAB,2013,14,4,4,3.63385957676e-06,3.51541730201e-06
TAB,2013,15,4,10,3.63385957676e-06,8.78854325501e-06
TAB,2013,16,5,2,4.54232447096e-06,1.757708651e-06
TAB,2013,17,6,4,5.45078936515e-06,3.51541730201e-06
TAB,2013,18,6,9,5.45078936515e-06,7.90968892951e-06
TAB,2013,19,4,13,3.63385957676e-06,1.14251062315e-05
TAB,2013,20,16,23,1.45354383071e-05,2.02136494865e-05
TAB,2013,21,7,15,6.35925425934e-06,1.31828148825e-05
TAB,2013,22,18,22,1.63523680954e-05,1.9334795161e-05
TAB,2013,23,11,10,9.9931138361e-06,8.78854325501e-06
TAB,2013,24,13,8,1.18100436245e-05,7.03083460401e-06
TAB,2013,25,18,16,1.63523680954e-05,1.4061669208e-05
TAB,2013,26,11,12,9.9931138361e-06,1.0546251906e-05
TAB,2013,27,10,11,9.08464894191e-06,9.66739758051e-06
TAB,2013,28,25,41,2.27116223548e-05,3.60330273456e-05
TAB,2013,29,11,12,9.9931138361e-06,1.0546251906e-05
TAB,2013,30,36,33,3.27047361909e-05,2.90021927415e-05
TAB,2013,31,44,53,3.99724553444e-05,4.65792792516e-05
TAB,2013,32,31,23,2.81624117199e-05,2.02136494865e-05
TAB,2013,33,19,29,1.72608329896e-05,2.54867754395e-05
TAB,2013,34,9,9,8.17618404772e-06,7.90968892951e-06
TAB,2013,35,24,25,2.18031574606e-05,2.19713581375e-05
TAB,2013,36,40,49,3.63385957676e-05,4.30638619496e-05
TAB,2013,37,42,61,3.8155525556e-05,5.36101138556e-05
TAB,2013,38,40,60,3.63385957676e-05,5.27312595301e-05
TAB,2013,39,38,49,3.45216659793e-05,4.30638619496e-05
TAB,2013,40,41,41,3.72470606618e-05,3.60330273456e-05
TAB,2013,41,28,22,2.54370170374e-05,1.9334795161e-05
TAB,2013,42,37,53,3.36132010851e-05,4.65792792516e-05
TAB,2013,43,17,20,1.54439032012e-05,1.757708651e-05
TAB,2013,44,12,10,1.09015787303e-05,8.78854325501e-06
TAB,2013,45,15,6,1.36269734129e-05,5.27312595301e-06
TAB,2013,46,9,8,8.17618404772e-06,7.03083460401e-06
TAB,2013,47,2,1,1.81692978838e-06,8.78854325501e-07
TAB,2013,48,1,3,9.08464894191e-07,2.6365629765e-06
TAB,2013,49,2,2,1.81692978838e-06,1.757708651e-06
TAB,2013,50,2,2,1.81692978838e-06,1.757708651e-06
TAB,2013,51,0,0,0.0,0.0
TAB,2013,52,0,0,0.0,0.0
TAB,2014,1,0,0,0.0,0.0
TAB,2014,2,0,0,0.0,0.0
TAB,2014,3,0,1,0.0,8.78854325501e-07
TAB,2014,4,0,0,0.0,0.0
TAB,2014,5,0,2,0.0,1.757708651e-06
TAB,2014,6,0,1,0.0,8.78854325501e-07
TAB,2014,7,0,2,0.0,1.757708651e-06
TAB,2014,8,0,1,0.0,8.78854325501e-07
TAB,2014,9,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2014,10,0,0,0.0,0.0
TAB,2014,11,1,2,9.08464894191e-07,1.757708651e-06
TAB,2014,12,1,0,9.08464894191e-07,0.0
TAB,2014,13,1,0,9.08464894191e-07,0.0
TAB,2014,14,2,0,1.81692978838e-06,0.0
TAB,2014,15,0,1,0.0,8.78854325501e-07
TAB,2014,16,0,3,0.0,2.6365629765e-06
TAB,2014,17,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2014,18,2,1,1.81692978838e-06,8.78854325501e-07
TAB,2014,19,0,0,0.0,0.0
TAB,2014,20,0,0,0.0,0.0
TAB,2014,21,0,0,0.0,0.0
TAB,2014,22,0,1,0.0,8.78854325501e-07
TAB,2014,23,0,1,0.0,8.78854325501e-07
TAB,2014,24,1,3,9.08464894191e-07,2.6365629765e-06
TAB,2014,25,3,1,2.72539468257e-06,8.78854325501e-07
TAB,2014,26,0,0,0.0,0.0
TAB,2014,27,0,0,0.0,0.0
TAB,2014,28,1,3,9.08464894191e-07,2.6365629765e-06
TAB,2014,29,-1,-2,-9.08464894191e-07,-1.757708651e-06
TAB,2014,30,1,3,9.08464894191e-07,2.6365629765e-06
TAB,2014,31,2,0,1.81692978838e-06,0.0
TAB,2014,32,0,1,0.0,8.78854325501e-07
TAB,2014,33,0,1,0.0,8.78854325501e-07
TAB,2014,34,0,1,0.0,8.78854325501e-07
TAB,2014,35,0,2,0.0,1.757708651e-06
TAB,2014,36,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2014,37,1,0,9.08464894191e-07,0.0
TAB,2014,38,0,0,0.0,0.0
TAB,2014,39,0,1,0.0,8.78854325501e-07
TAB,2014,40,2,2,1.81692978838e-06,1.757708651e-06
TAB,2014,41,0,1,0.0,8.78854325501e-07
TAB,2014,42,2,2,1.81692978838e-06,1.757708651e-06
TAB,2014,43,1,0,9.08464894191e-07,0.0
TAB,2014,44,0,3,0.0,2.6365629765e-06
TAB,2014,45,2,3,1.81692978838e-06,2.6365629765e-06
TAB,2014,46,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2014,47,2,0,1.81692978838e-06,0.0
TAB,2014,48,2,1,1.81692978838e-06,8.78854325501e-07
TAB,2014,49,1,2,9.08464894191e-07,1.757708651e-06
TAB,2014,50,0,0,0.0,0.0
TAB,2014,51,0,0,0.0,0.0
TAB,2014,52,0,0,0.0,0.0
TAB,2014,53,0,0,0.0,0.0
TAB,2015,1,0,0,0.0,0.0
TAB,2015,2,1,0,9.08464894191e-07,0.0
TAB,2015,3,1,0,9.08464894191e-07,0.0
TAB,2015,4,1,0,9.08464894191e-07,0.0
TAB,2015,5,0,1,0.0,8.78854325501e-07
TAB,2015,6,0,0,0.0,0.0
TAB,2015,7,2,0,1.81692978838e-06,0.0
TAB,2015,8,1,0,9.08464894191e-07,0.0
TAB,2015,9,0,2,0.0,1.757708651e-06
TAB,2015,10,3,0,2.72539468257e-06,0.0
TAB,2015,11,1,0,9.08464894191e-07,0.0
TAB,2015,12,1,0,9.08464894191e-07,0.0
TAB,2015,13,3,1,2.72539468257e-06,8.78854325501e-07
TAB,2015,14,0,2,0.0,1.757708651e-06
TAB,2015,15,0,1,0.0,8.78854325501e-07
TAB,2015,16,1,0,9.08464894191e-07,0.0
TAB,2015,17,6,1,5.45078936515e-06,8.78854325501e-07
TAB,2015,18,0,-1,0.0,-8.78854325501e-07
TAB,2015,19,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2015,20,3,1,2.72539468257e-06,8.78854325501e-07
TAB,2015,21,3,2,2.72539468257e-06,1.757708651e-06
TAB,2015,22,0,2,0.0,1.757708651e-06
TAB,2015,23,1,2,9.08464894191e-07,1.757708651e-06
TAB,2015,24,1,0,9.08464894191e-07,0.0
TAB,2015,25,0,0,0.0,0.0
TAB,2015,26,0,1,0.0,8.78854325501e-07
TAB,2015,27,0,4,0.0,3.51541730201e-06
TAB,2015,28,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2015,29,0,1,0.0,8.78854325501e-07
TAB,2015,30,3,0,2.72539468257e-06,0.0
TAB,2015,31,1,2,9.08464894191e-07,1.757708651e-06
TAB,2015,32,3,4,2.72539468257e-06,3.51541730201e-06
TAB,2015,33,2,5,1.81692978838e-06,4.39427162751e-06
TAB,2015,34,3,1,2.72539468257e-06,8.78854325501e-07
TAB,2015,35,0,5,0.0,4.39427162751e-06
TAB,2015,36,2,6,1.81692978838e-06,5.27312595301e-06
TAB,2015,37,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2015,38,3,3,2.72539468257e-06,2.6365629765e-06
TAB,2015,39,1,2,9.08464894191e-07,1.757708651e-06
TAB,2015,40,5,7,4.54232447096e-06,6.15198027851e-06
TAB,2015,41,8,4,7.26771915353e-06,3.51541730201e-06
TAB,2015,42,6,8,5.45078936515e-06,7.03083460401e-06
TAB,2015,43,6,8,5.45078936515e-06,7.03083460401e-06
TAB,2015,44,3,2,2.72539468257e-06,1.757708651e-06
TAB,2015,45,8,3,7.26771915353e-06,2.6365629765e-06
TAB,2015,46,3,3,2.72539468257e-06,2.6365629765e-06
TAB,2015,47,3,6,2.72539468257e-06,5.27312595301e-06
TAB,2015,48,3,4,2.72539468257e-06,3.51541730201e-06
TAB,2015,49,9,4,8.17618404772e-06,3.51541730201e-06
TAB,2015,50,1,2,9.08464894191e-07,1.757708651e-06
TAB,2015,51,3,4,2.72539468257e-06,3.51541730201e-06
TAB,2015,52,1,0,9.08464894191e-07,0.0
TAB,2016,1,0,0,0.0,0.0
TAB,2016,2,2,1,1.81692978838e-06,8.78854325501e-07
TAB,2016,3,2,4,1.81692978838e-06,3.51541730201e-06
TAB,2016,4,2,2,1.81692978838e-06,1.757708651e-06
TAB,2016,5,2,2,1.81692978838e-06,1.757708651e-06
TAB,2016,6,0,1,0.0,8.78854325501e-07
TAB,2016,7,1,2,9.08464894191e-07,1.757708651e-06
TAB,2016,8,0,1,0.0,8.78854325501e-07
TAB,2016,9,1,2,9.08464894191e-07,1.757708651e-06
TAB,2016,10,1,3,9.08464894191e-07,2.6365629765e-06
TAB,2016,11,0,1,0.0,8.78854325501e-07
TAB,2016,12,0,1,0.0,8.78854325501e-07
TAB,2016,13,1,0,9.08464894191e-07,0.0
TAB,2016,14,0,6,0.0,5.27312595301e-06
TAB,2016,15,1,2,9.08464894191e-07,1.757708651e-06
TAB,2016,16,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2016,17,1,1,9.08464894191e-07,8.78854325501e-07
TAB,2016,18,1,2,9.08464894191e-07,1.757708651e-06
TAB,2016,19,1,0,9.08464894191e-07,0.0
TAB,2016,20,1,3,9.08464894191e-07,2.6365629765e-06
TAB,2016,21,0,1,0.0,8.78854325501e-07
TAB,2016,22,1,2,9.08464894191e-07,1.757708651e-06
TAB,2016,23,2,1,1.81692978838e-06,8.78854325501e-07
TAB,2016,24,0,1,0.0,8.78854325501e-07
TAB,2016,25,0,0,0.0,0.0
TAM,2008,1,0,0,0.0,0.0
TAM,2008,2,0,0,0.0,0.0
TAM,2008,3,0,0,0.0,0.0
TAM,2008,4,0,0,0.0,0.0
TAM,2008,5,0,1,0.0,6.05197557665e-07
TAM,2008,6,1,0,6.18734922203e-07,0.0
TAM,2008,7,0,0,0.0,0.0
TAM,2008,8,0,1,0.0,6.05197557665e-07
TAM,2008,9,0,0,0.0,0.0
TAM,2008,10,0,0,0.0,0.0
TAM,2008,11,0,0,0.0,0.0
TAM,2008,12,0,0,0.0,0.0
TAM,2008,13,1,0,6.18734922203e-07,0.0
TAM,2008,14,1,0,6.18734922203e-07,0.0
TAM,2008,15,0,0,0.0,0.0
TAM,2008,16,0,1,0.0,6.05197557665e-07
TAM,2008,17,0,0,0.0,0.0
TAM,2008,18,3,0,1.85620476661e-06,0.0
TAM,2008,19,0,-1,0.0,-6.05197557665e-07
TAM,2008,20,0,1,0.0,6.05197557665e-07
TAM,2008,21,0,1,0.0,6.05197557665e-07
TAM,2008,22,0,0,0.0,0.0
TAM,2008,23,1,0,6.18734922203e-07,0.0
TAM,2008,24,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2008,25,0,0,0.0,0.0
TAM,2008,26,0,1,0.0,6.05197557665e-07
TAM,2008,27,2,0,1.23746984441e-06,0.0
TAM,2008,28,0,0,0.0,0.0
TAM,2008,29,0,0,0.0,0.0
TAM,2008,30,1,0,6.18734922203e-07,0.0
TAM,2008,31,2,4,1.23746984441e-06,2.42079023066e-06
TAM,2008,32,1,2,6.18734922203e-07,1.21039511533e-06
TAM,2008,33,3,0,1.85620476661e-06,0.0
TAM,2008,34,5,1,3.09367461102e-06,6.05197557665e-07
TAM,2008,35,0,4,0.0,2.42079023066e-06
TAM,2008,36,3,5,1.85620476661e-06,3.02598778832e-06
TAM,2008,37,0,0,0.0,0.0
TAM,2008,38,4,4,2.47493968881e-06,2.42079023066e-06
TAM,2008,39,1,4,6.18734922203e-07,2.42079023066e-06
TAM,2008,40,12,13,7.42481906644e-06,7.86756824964e-06
TAM,2008,41,7,2,4.33114445542e-06,1.21039511533e-06
TAM,2008,42,3,3,1.85620476661e-06,1.81559267299e-06
TAM,2008,43,7,15,4.33114445542e-06,9.07796336497e-06
TAM,2008,44,8,8,4.94987937763e-06,4.84158046132e-06
TAM,2008,45,0,0,0.0,0.0
TAM,2008,46,18,16,1.11372285997e-05,9.68316092264e-06
TAM,2008,47,0,0,0.0,0.0
TAM,2008,48,18,19,1.11372285997e-05,1.14987535956e-05
TAM,2008,49,18,28,1.11372285997e-05,1.69455316146e-05
TAM,2008,50,0,0,0.0,0.0
TAM,2008,51,0,0,0.0,0.0
TAM,2008,52,0,0,0.0,0.0
TAM,2008,53,0,0,0.0,0.0
TAM,2009,1,0,0,0.0,0.0
TAM,2009,2,0,0,0.0,0.0
TAM,2009,3,0,0,0.0,0.0
TAM,2009,4,8,11,4.94987937763e-06,6.65717313431e-06
TAM,2009,5,2,1,1.23746984441e-06,6.05197557665e-07
TAM,2009,6,3,8,1.85620476661e-06,4.84158046132e-06
TAM,2009,7,3,1,1.85620476661e-06,6.05197557665e-07
TAM,2009,8,1,2,6.18734922203e-07,1.21039511533e-06
TAM,2009,9,2,1,1.23746984441e-06,6.05197557665e-07
TAM,2009,10,0,1,0.0,6.05197557665e-07
TAM,2009,11,1,0,6.18734922203e-07,0.0
TAM,2009,12,4,2,2.47493968881e-06,1.21039511533e-06
TAM,2009,13,1,2,6.18734922203e-07,1.21039511533e-06
TAM,2009,14,1,0,6.18734922203e-07,0.0
TAM,2009,15,1,-2,6.18734922203e-07,-1.21039511533e-06
TAM,2009,16,0,0,0.0,0.0
TAM,2009,17,0,0,0.0,0.0
TAM,2009,18,0,0,0.0,0.0
TAM,2009,19,0,0,0.0,0.0
TAM,2009,20,2,3,1.23746984441e-06,1.81559267299e-06
TAM,2009,21,1,0,6.18734922203e-07,0.0
TAM,2009,22,0,1,0.0,6.05197557665e-07
TAM,2009,23,1,0,6.18734922203e-07,0.0
TAM,2009,24,0,0,0.0,0.0
TAM,2009,25,2,3,1.23746984441e-06,1.81559267299e-06
TAM,2009,26,0,0,0.0,0.0
TAM,2009,27,2,0,1.23746984441e-06,0.0
TAM,2009,28,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2009,29,1,0,6.18734922203e-07,0.0
TAM,2009,30,2,3,1.23746984441e-06,1.81559267299e-06
TAM,2009,31,0,0,0.0,0.0
TAM,2009,32,2,3,1.23746984441e-06,1.81559267299e-06
TAM,2009,33,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2009,34,0,1,0.0,6.05197557665e-07
TAM,2009,35,1,3,6.18734922203e-07,1.81559267299e-06
TAM,2009,36,2,4,1.23746984441e-06,2.42079023066e-06
TAM,2009,37,1,0,6.18734922203e-07,0.0
TAM,2009,38,0,0,0.0,0.0
TAM,2009,39,5,4,3.09367461102e-06,2.42079023066e-06
TAM,2009,40,2,0,1.23746984441e-06,0.0
TAM,2009,41,0,5,0.0,3.02598778832e-06
TAM,2009,42,0,0,0.0,0.0
TAM,2009,43,3,9,1.85620476661e-06,5.44677801898e-06
TAM,2009,44,4,6,2.47493968881e-06,3.63118534599e-06
TAM,2009,45,0,0,0.0,0.0
TAM,2009,46,3,4,1.85620476661e-06,2.42079023066e-06
TAM,2009,47,14,12,8.66228891085e-06,7.26237069198e-06
TAM,2009,48,10,10,6.18734922203e-06,6.05197557665e-06
TAM,2009,49,1,6,6.18734922203e-07,3.63118534599e-06
TAM,2009,50,0,2,0.0,1.21039511533e-06
TAM,2009,51,0,-2,0.0,-1.21039511533e-06
TAM,2009,52,0,1,0.0,6.05197557665e-07
TAM,2010,1,0,0,0.0,0.0
TAM,2010,2,0,0,0.0,0.0
TAM,2010,3,3,2,1.85620476661e-06,1.21039511533e-06
TAM,2010,4,0,0,0.0,0.0
TAM,2010,5,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2010,6,0,2,0.0,1.21039511533e-06
TAM,2010,7,0,0,0.0,0.0
TAM,2010,8,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2010,9,0,0,0.0,0.0
TAM,2010,10,0,0,0.0,0.0
TAM,2010,11,0,0,0.0,0.0
TAM,2010,12,0,0,0.0,0.0
TAM,2010,13,0,0,0.0,0.0
TAM,2010,14,3,2,1.85620476661e-06,1.21039511533e-06
TAM,2010,15,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2010,16,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2010,17,0,0,0.0,0.0
TAM,2010,18,0,0,0.0,0.0
TAM,2010,19,0,0,0.0,0.0
TAM,2010,20,0,0,0.0,0.0
TAM,2010,21,0,1,0.0,6.05197557665e-07
TAM,2010,22,0,0,0.0,0.0
TAM,2010,23,3,-1,1.85620476661e-06,-6.05197557665e-07
TAM,2010,24,0,0,0.0,0.0
TAM,2010,25,0,0,0.0,0.0
TAM,2010,26,0,0,0.0,0.0
TAM,2010,27,3,1,1.85620476661e-06,6.05197557665e-07
TAM,2010,28,0,0,0.0,0.0
TAM,2010,29,0,0,0.0,0.0
TAM,2010,30,1,0,6.18734922203e-07,0.0
TAM,2010,31,0,0,0.0,0.0
TAM,2010,32,1,0,6.18734922203e-07,0.0
TAM,2010,33,0,3,0.0,1.81559267299e-06
TAM,2010,34,3,4,1.85620476661e-06,2.42079023066e-06
TAM,2010,35,2,4,1.23746984441e-06,2.42079023066e-06
TAM,2010,36,4,6,2.47493968881e-06,3.63118534599e-06
TAM,2010,37,0,1,0.0,6.05197557665e-07
TAM,2010,38,8,2,4.94987937763e-06,1.21039511533e-06
TAM,2010,39,2,0,1.23746984441e-06,0.0
TAM,2010,40,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2010,41,3,0,1.85620476661e-06,0.0
TAM,2010,42,8,7,4.94987937763e-06,4.23638290365e-06
TAM,2010,43,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2010,44,0,0,0.0,0.0
TAM,2010,45,0,0,0.0,0.0
TAM,2010,46,0,0,0.0,0.0
TAM,2010,47,0,0,0.0,0.0
TAM,2010,48,1,2,6.18734922203e-07,1.21039511533e-06
TAM,2010,49,0,0,0.0,0.0
TAM,2010,50,0,0,0.0,0.0
TAM,2010,51,0,0,0.0,0.0
TAM,2010,52,23,20,1.42309032107e-05,1.21039511533e-05
TAM,2011,1,0,0,0.0,0.0
TAM,2011,2,0,0,0.0,0.0
TAM,2011,3,0,0,0.0,0.0
TAM,2011,4,0,0,0.0,0.0
TAM,2011,5,0,0,0.0,0.0
TAM,2011,6,0,0,0.0,0.0
TAM,2011,7,0,1,0.0,6.05197557665e-07
TAM,2011,8,0,0,0.0,0.0
TAM,2011,9,0,0,0.0,0.0
TAM,2011,10,0,0,0.0,0.0
TAM,2011,11,0,0,0.0,0.0
TAM,2011,12,0,0,0.0,0.0
TAM,2011,13,0,0,0.0,0.0
TAM,2011,14,0,0,0.0,0.0
TAM,2011,15,0,1,0.0,6.05197557665e-07
TAM,2011,16,0,0,0.0,0.0
TAM,2011,17,0,0,0.0,0.0
TAM,2011,18,0,0,0.0,0.0
TAM,2011,19,0,0,0.0,0.0
TAM,2011,20,0,0,0.0,0.0
TAM,2011,21,0,0,0.0,0.0
TAM,2011,22,0,0,0.0,0.0
TAM,2011,23,0,1,0.0,6.05197557665e-07
TAM,2011,24,0,0,0.0,0.0
TAM,2011,25,0,0,0.0,0.0
TAM,2011,26,0,0,0.0,0.0
TAM,2011,27,0,0,0.0,0.0
TAM,2011,28,0,0,0.0,0.0
TAM,2011,29,1,0,6.18734922203e-07,0.0
TAM,2011,30,0,0,0.0,0.0
TAM,2011,31,0,0,0.0,0.0
TAM,2011,32,0,0,0.0,0.0
TAM,2011,33,0,1,0.0,6.05197557665e-07
TAM,2011,34,0,0,0.0,0.0
TAM,2011,35,1,0,6.18734922203e-07,0.0
TAM,2011,36,0,1,0.0,6.05197557665e-07
TAM,2011,37,0,0,0.0,0.0
TAM,2011,38,0,0,0.0,0.0
TAM,2011,39,0,0,0.0,0.0
TAM,2011,40,2,0,1.23746984441e-06,0.0
TAM,2011,41,0,0,0.0,0.0
TAM,2011,42,0,0,0.0,0.0
TAM,2011,43,0,4,0.0,2.42079023066e-06
TAM,2011,44,0,0,0.0,0.0
TAM,2011,45,0,0,0.0,0.0
TAM,2011,46,1,0,6.18734922203e-07,0.0
TAM,2011,47,1,0,6.18734922203e-07,0.0
TAM,2011,48,1,0,6.18734922203e-07,0.0
TAM,2011,49,0,0,0.0,0.0
TAM,2011,50,0,0,0.0,0.0
TAM,2011,51,0,0,0.0,0.0
TAM,2011,52,1,0,6.18734922203e-07,0.0
TAM,2012,1,0,0,0.0,0.0
TAM,2012,2,0,0,0.0,0.0
TAM,2012,3,0,0,0.0,0.0
TAM,2012,4,0,0,0.0,0.0
TAM,2012,5,0,0,0.0,0.0
TAM,2012,6,0,0,0.0,0.0
TAM,2012,7,0,0,0.0,0.0
TAM,2012,8,0,0,0.0,0.0
TAM,2012,9,0,0,0.0,0.0
TAM,2012,10,0,0,0.0,0.0
TAM,2012,11,0,0,0.0,0.0
TAM,2012,12,0,0,0.0,0.0
TAM,2012,13,0,0,0.0,0.0
TAM,2012,14,0,0,0.0,0.0
TAM,2012,15,0,0,0.0,0.0
TAM,2012,16,0,0,0.0,0.0
TAM,2012,17,0,1,0.0,6.05197557665e-07
TAM,2012,18,0,0,0.0,0.0
TAM,2012,19,0,0,0.0,0.0
TAM,2012,20,0,1,0.0,6.05197557665e-07
TAM,2012,21,1,0,6.18734922203e-07,0.0
TAM,2012,22,1,2,6.18734922203e-07,1.21039511533e-06
TAM,2012,23,1,0,6.18734922203e-07,0.0
TAM,2012,24,3,0,1.85620476661e-06,0.0
TAM,2012,25,2,1,1.23746984441e-06,6.05197557665e-07
TAM,2012,26,1,1,6.18734922203e-07,6.05197557665e-07
TAM,2012,27,2,1,1.23746984441e-06,6.05197557665e-07
TAM,2012,28,4,1,2.47493968881e-06,6.05197557665e-07
TAM,2012,29,1,2,6.18734922203e-07,1.21039511533e-06
TAM,2012,30,4,2,2.47493968881e-06,1.21039511533e-06
TAM,2012,31,6,4,3.71240953322e-06,2.42079023066e-06
TAM,2012,32,6,3,3.71240953322e-06,1.81559267299e-06
TAM,2012,33,5,3,3.09367461102e-06,1.81559267299e-06
TAM,2012,34,10,8,6.18734922203e-06,4.84158046132e-06
TAM,2012,35,4,6,2.47493968881e-06,3.63118534599e-06
TAM,2012,36,5,9,3.09367461102e-06,5.44677801898e-06
TAM,2012,37,8,21,4.94987937763e-06,1.2709148711e-05
TAM,2012,38,0,0,0.0,0.0
TAM,2012,39,14,8,8.66228891085e-06,4.84158046132e-06
TAM,2012,40,5,3,3.09367461102e-06,1.81559267299e-06
TAM,2012,41,3,2,1.85620476661e-06,1.21039511533e-06
TAM,2012,42,15,14,9.28102383305e-06,8.47276580731e-06
TAM,2012,43,24,20,1.48496381329e-05,1.21039511533e-05
TAM,2012,44,18,33,1.11372285997e-05,1.99715194029e-05
TAM,2012,45,18,18,1.11372285997e-05,1.0893556038e-05
TAM,2012,46,8,14,4.94987937763e-06,8.47276580731e-06
